date,sport, total_intensity, knee_intensity, time
27-3-2021, CF, 10, 10, 60
28-3-2021, None, 0, 0, 0
29-3-2021, None, 0, 0, 0
30-3-2021, None, 0, 0, 0
31-3-2021, Yoga, 4, 3, 60
31-3-2021, Swim, 2, 1, 60
1-4-2021, Kite, 4, 3, 90
2-4-2021, Yoga, 2, 1, 30
2-4-2021, Swim, 2, 1, 30
3-4-2021, Yoga, 1, 1, 30
3-4-2021, Kite, 5, 7, 90
4-4-2021, Bici, 2, 3, 90
5-4-2021, Swim, 2, 1, 30
5-4-2021, CF, 4, 3, 60
6-4-2021, Swim, 3, 2, 60
7-4-2021, Swim, 3, 1, 60
8-4-2021, Kite, 3, 5, 30
8-4-2021, Swim, 3, 1, 60
9-4-2021, Fisio, 4, 2, 60
10-4-2021, CF, 6, 2, 60
10-4-2021, Kite, 2, 1, 20
11-4-2021, Kite, 2, 1, 20
12-4-2021, CF, 6, 3, 60
13-4-2021, Kite, 4, 6, 90
14-4-2021, Kite, 3, 4, 60
14-4-2021, Swim, 6, 2, 60
14-4-2021, Yoga, 1, 1, 60
15-4-2021, Fisio, 4, 2, 60
15-4-2021, Surf, 4, 1, 60
16-4-2021, Swim, 6, 2, 60
17-4-2021, CF, 8, 5, 90
17-4-2021, Walk, 1, 2, 90
18-4-2021, Walk, 2, 3, 180
19-4-2021, Yoga, 1, 1, 60
19-4-2021, Kite, 1, 1, 60
20-4-2021, CF, 2, 2, 60
20-4-2021, Kite, 3, 4, 60
21-4-2021, Swim, 4, 1, 60
22-4-2021, None, 0, 0, 0
23-4-2021, Swim, 4, 2, 60
23-4-2021, Fisio, 4, 3, 60
24-4-2021, CF, 5, 8, 60
24-4-2021, Surf, 4, 1, 60
25-4-2021, Surf, 8, 1, 180
25-4-2021, Kite, 3, 1, 30
26-4-2021, Yoga, 1, 1, 60
26-4-2021, Kite, 4, 6, 90
27-4-2021, CF, 5, 8, 60
27-4-2021, Kite, 2, 3, 45
28-4-2021, Swim, 6, 2, 60
29-4-2021, CF, 5, 8, 60
29-4-2021, Swim, 6, 2, 60
30-4-2021, Swim, 9, 2, 60
30-4-2021, CF, 4, 8, 60
1-5-2021, Kite, 5, 7, 120
2-5-2021, Kite, 3, 5, 90
3-5-2021, CF, 3, 4, 60
3-5-2021, Swim, 4, 1, 60
4-5-2021, Walk, 1, 1, 60
5-5-2021, Walk, 0, 1, 30
5-5-2021, Swim, 3, 1, 30
6-5-2021, CF, 8, 8, 60
7-5-2021, Swim, 1, 0, 15
8-5-2021, CF, 2, 1, 60
9-5-2021, Kite, 1, 5, 60
10-5-2021, Kite, 2, 5, 90
11-5-2021, Kite, 2, 5, 90
11-5-2021, CF, 4, 8, 60
12-5-2021, Kite, 2, 4, 90
12-5-2021, Walk, 1, 1, 60
13-5-2021, Kite, 3, 5, 90
13-5-2021, CF, 6, 9, 60
14-5-2021, Swim, 4, 1, 60
15-5-2021, CF, 4, 4, 60
15-5-2021, Kite, 3, 5, 90
16-5-2021, Kite, 1, 3, 45
17-5-2021, CF, 4, 6, 60
18-5-2021, Swim, 1, 0, 30
18-5-2021, Swim, 4, 1, 60
19-5-2021, CF, 4, 7, 60
19-5-2021, Swim, 5, 1, 90
20-5-2021, Kite, 3, 5, 90
21-5-2021, Swim, 5, 1, 90
21-5-2021, CF, 3, 4, 60
22-5-2021, Kite, 1, 3, 45
23-5-2021, Kite, 4, 7, 150
24-5-2021, Kite, 3, 4, 90
25-5-2021, CF, 4, 5, 60
26-5-2021, Kite, 3, 4, 90
26-5-2021, Swim, 4, 1, 90
27-5-2021, CF, 3, 2, 60
27-5-2021, Swim, 2, 1, 60
28-5-2021, Swim, 2, 1, 60
29-5-2021, Swim, 9, 5, 180
30-5-2021, Kite, 2, 3, 60
31-5-2021, CF, 7, 8, 60
1-6-2021, Swim, 1, 0, 30
1-6-2021, Skate, 2, 4, 90
2-6-2021, CF, 5, 5, 60
2-6-2021, Swim, 4, 1, 90
3-6-2021, Swim, 3, 1, 60
3-6-2021, Walk, 1, 2, 60
4-6-2021, Fisio, 1, 2, 60
4-6-2021, Swim, 4, 2, 60
5-6-2021, None, 0, 0, 0
6-6-2021, Swim, 1, 0, 30
6-6-2021, Kite, 3, 4, 90
7-6-2021, CF, 4, 7, 60
8-6-2021, Swim, 1, 0, 30
8-6-2021, Swim, 2, 0, 30
9-6-2021, Swim, 1, 0, 30
9-6-2021, CF, 5, 5, 60
10-6-2021, Swim, 1, 0, 30
10-6-2021, CF, 2, 4, 60
10-6-2021, Swim, 3, 1, 60
11-6-2021, Swim, 1, 0, 30
11-6-2021, CF, 6, 6, 60
12-6-2021, Kite, 3, 4, 90
13-6-2021, Kite, 2, 3, 60
14-6-2021, CF, 10, 8, 60
15-6-2021, CF, 5, 3, 60
16-6-2021, CF, 5, 3, 60
17-6-2021, None, 0, 0, 0
18-6-2021, Yoga, 1, 0, 30
19-6-2021, CF, 6, 6, 90
19-6-2021, Kite, 1, 3, 60
20-6-2021, None, 0, 0, 0
21-6-2021, Yoga, 1, 3, 60
22-6-2021, CF, 6, 3, 60
23-6-2021, CF, 5, 3, 60
23-6-2021, Swim, 2, 0, 45
24-6-2021, Swim, 2, 0, 45
24-6-2021, Kite, 1, 3, 60
25-6-2021, Kite, 3, 7, 180
26-6-2021, None, 0, 0, 0
27-6-2021, Swim, 1, 0, 30
28-6-2021, CF, 4, 4, 60
29-6-2021, CF, 2, 2, 60
29-6-2021, Kite, 1, 2, 30
30-6-2021, Yoga, 1, 3, 60
1-7-2021, Swim, 2, 0, 60
1-7-2021, Swim, 1, 0, 30
2-7-2021, CF, 4, 4, 60
3-7-2021, CF, 4, 6, 60
4-7-2021, Swim, 1, 0, 30
5-7-2021, CF, 6, 7, 60
6-7-2021, Swim, 2, 0, 60
6-7-2021, Kite, 1, 3, 60
7-7-2021, CF, 6, 7, 60
8-7-2021, Swim, 1, 0, 30
9-7-2021, CF, 2, 1, 60
10-7-2021, None, 0, 0, 0
11-7-2021, Run, 1, 3, 30
11-7-2021, Run, 3, 5, 90
11-7-2021, Swim, 1, 0, 60
12-7-2021, Swim, 1, 0, 30
13-7-2021, Kite, 5, 7, 180
14-7-2021, Kite, 3, 5, 120
15-7-2021, Kite, 3, 4, 90
16-7-2021, Kite, 3, 5, 90
17-7-2021, Swim, 1, 0, 30
18-7-2021, Climb, 2, 0, 45
19-7-2021, CF, 7, 4, 60
20-7-2021, Climb, 3, 1, 60
21-7-2021, Yoga, 1, 1, 60
22-7-2021, CF, 5, 4, 60
23-7-2021, Swim, 2, 1, 60
24-7-2021, CF, 6, 6, 60
25-7-2021, Kite, 5, 8, 150
26-7-2021, Swim, 1, 0, 30
27-7-2021, CF, 5, 6, 60
27-7-2021, Swim, 1, 0, 30
28-7-2021, Yoga, 1, 0, 60
28-7-2021, Kite, 4, 6, 90
29-7-2021, Yoga, 4, 6, 60
29-7-2021, Swim, 1, 0, 30
30-7-2021, CF, 5, 6, 60
31-7-2021, Kite, 3, 5, 90
1-8-2021, None, 0, 0, 0
2-8-2021, CF, 5, 6, 60
3-8-2021, Swim, 1, 0, 30
4-8-2021, CF, 5, 6, 60
5-8-2021, Surf, 1, 0, 60
6-8-2021, CF, 5, 6, 60
7-8-2021, CF, 5, 6, 60
8-8-2021, None, 0, 0, 0
9-8-2021, Surf, 2, 1, 30
9-8-2021, Swim, 2, 0, 30
10-8-2021, Surf, 6, 1, 240
10-8-2021, Swim, 2, 1, 30
11-8-2021, Surf, 2, 1, 120
11-8-2021, CF, 5, 6, 60
12-8-2021, Surf, 2, 1, 90
13-8-2021, Surf, 3, 1, 120
14-8-2021, Surf, 3, 1, 120
14-8-2021, Yoga, 1, 0, 60
15-8-2021, Surf, 3, 1, 120
15-8-2021, Run, 1, 3, 30
16-8-2021, CF, 5, 6, 120
16-8-2021, Surf, 3, 1, 90
17-8-2021, Surf, 3, 1, 90
18-8-2021, Surf, 1, 0, 30
18-8-2021, Swim, 3, 1, 30
19-8-2021, Surf, 3, 1, 240
20-8-2021, Surf, 3, 1, 240
21-8-2021, Surf, 6, 1, 180
22-8-2021, Surf, 1, 0, 30
22-8-2021, Run, 1, 3, 30
23-8-2021, Surf, 3, 0, 60
23-8-2021, CF, 5, 5, 60
24-8-2021, Surf, 3, 1, 90
25-8-2021, Surf, 3, 6, 90
26-8-2021, Surf, 3, 1, 90
27-8-2021, Surf, 3, 1, 90
27-8-2021, CF, 5, 5, 90
28-8-2021, Surf, 3, 1, 90
28-8-2021, Kite, 4, 6, 90
29-8-2021, Surf, 4, 1, 240
30-8-2021, CF, 5, 7, 120
30-8-2021, Surf, 2, 0, 60
31-8-2021, Surf, 2, 0, 60
1-9-2021, CF, 5, 7, 90
2-9-2021, Surf, 3, 0, 180
3-9-2021, Surf, 3, 0, 180
4-9-2021, Surf, 3, 0, 120
4-9-2021, Kite, 4, 6, 90
5-9-2021, Surf, 5, 0, 120
6-9-2021, Surf, 2, 0, 90
7-9-2021, CF, 8, 4, 120
7-9-2021, Surf, 2, 0, 60
8-9-2021, Surf, 2, 0, 90
9-9-2021, Surf, 1, 0, 60
10-9-2021, Surf, 1, 0, 90
11-9-2021, Surf, 2, 0, 60
11-9-2021, Swim, 1, 1, 30
11-9-2021, Run, 1, 1, 30
12-9-2021, Surf, 3, 0, 180
13-9-2021, Surf, 4, 0, 120
13-9-2021, CF, 3, 3, 90
14-9-2021, Surf, 6, 2, 360
15-9-2021, Surf, 3, 0, 90
16-9-2021, Yoga, 2, 0, 60
17-9-2021, Climb, 5, 0, 60
17-9-2021, CF, 2, 5, 30
18-9-2021, Surf, 3, 0, 90
19-9-2021, Surf, 3, 1, 150
20-9-2021, CF, 2, 4, 60
20-9-2021, Surf, 2, 0, 60
21-9-2021, Surf, 1, 0, 45
21-9-2021, Swim, 1, 0, 30
22-9-2021, Surf, 2, 0, 60
22-9-2021, CF, 7, 5, 60
23-9-2021, Surf, 3, 1, 90
24-9-2021, Surf, 1, 0, 30
24-9-2021, CF, 7, 5, 60
25-9-2021, Surf, 1, 0, 60
26-9-2021, Surf, 3, 1, 120
27-9-2021, Surf, 1, 0, 30
27-9-2021, CF, 5, 4, 90
27-9-2021, Walk, 1, 4, 60
28-9-2021, Surf, 1, 0, 30
29-9-2021, CF, 7, 8, 90
30-9-2021, Surf, 4, 1, 210
1-10-2021, Surf, 2, 0, 90
1-10-2021, CF, 5, 3, 60
2-10-2021, None, 0, 0, 0
3-10-2021, None, 0, 0, 0
4-10-2021, None, 0, 0, 0
5-10-2021, CF, 7, 6, 60
6-10-2021, None, 0, 0, 0
7-10-2021, None, 0, 0, 0
8-10-2021, Run, 1, 2, 3
9-10-2021, Surf, 4, 1, 210
10-10-2021, Kite, 3, 2, 90
11-10-2021, CF, 3, 3, 60
12-10-2021, Run, 5, 4, 60

